1=clockwise	mantisse_flowrate	exponent_flowrate	temperature_top	temperature_bottom	temperature_spiral_middle_outlet	temperature_spiral_edge_outlet	voltage	current	European_standard_time_date	European_standard_time_of_day	time_t
1	2600	-2	66.7	66.45	49.12	42.68	16.9	0.18919	3.9.2015	15:43:34	1441295014
1	2600	-2	66.88	66.8	49.12	42.38	16.87	0.18944	3.9.2015	15:43:35	1441295015
1	2600	-2	66.86	67.27	49.22	42.19	16.91	0.18984	3.9.2015	15:43:36	1441295016
1	2600	-2	67.16	67.62	48.93	43.36	16.9	0.18954	3.9.2015	15:43:37	1441295017
1	2600	-2	66.46	67.37	49.12	42.58	16.87	0.18805	3.9.2015	15:43:38	1441295018
1	2600	-2	66.77	66.86	48.83	41.89	16.87	0.18886	3.9.2015	15:43:39	1441295019
1	2600	-2	66.67	66.72	49.22	41.89	16.88	0.18957	3.9.2015	15:43:41	1441295021
1	2600	-2	66.87	66.87	49.61	43.07	16.9	0.18829	3.9.2015	15:43:42	1441295022
1	2600	-2	66.61	67.07	48.93	42.58	16.88	0.18876	3.9.2015	15:43:43	1441295023
1	2600	-2	66.57	67.16	48.83	42.09	16.88	0.18929	3.9.2015	15:43:44	1441295024
1	2600	-2	66.87	66.98	49.12	42.97	16.91	0.18981	3.9.2015	15:43:45	1441295025
1	2600	-2	66.85	66.75	49.61	42.29	16.92	0.18961	3.9.2015	15:43:46	1441295026
1	2600	-2	66.8	66.91	48.93	42.38	16.89	0.18839	3.9.2015	15:43:48	1441295028
1	2600	-2	66.65	66.8	48.83	42.29	16.88	0.18799	3.9.2015	15:43:49	1441295029
1	2600	-2	66.52	67.17	48.93	42.29	16.92	0.18948	3.9.2015	15:43:50	1441295030
1	2600	-2	66.67	67.29	49.41	42.48	16.93	0.18882	3.9.2015	15:43:51	1441295031
1	2600	-2	66.42	67.13	48.54	41.5	16.91	0.18947	3.9.2015	15:43:52	1441295032
1	2600	-2	66.78	67.55	48.83	42.09	16.91	0.18892	3.9.2015	15:43:53	1441295033
1	2600	-2	66.71	67.14	49.12	42.19	16.93	0.19016	3.9.2015	15:43:54	1441295034
1	2600	-2	66.67	67.24	48.93	43.16	16.93	0.18861	3.9.2015	15:43:56	1441295036
1	2600	-2	66.87	66.96	49.12	41.8	16.9	0.18891	3.9.2015	15:43:57	1441295037
1	2600	-2	66.52	67.23	49.22	41.89	16.91	0.18978	3.9.2015	15:43:58	1441295038
1	2600	-2	66.77	67.71	49.41	42.38	16.93	0.18769	3.9.2015	15:43:59	1441295039
1	2600	-2	66.66	67.5	49.32	42.48	16.91	0.18931	3.9.2015	15:44:00	1441295040
1	2600	-2	66.66	67.53	48.93	42.38	16.88	0.18802	3.9.2015	15:44:01	1441295041
1	2600	-2	66.67	67.47	49.02	42.48	16.89	0.18885	3.9.2015	15:44:03	1441295043
1	2600	-2	66.66	67.58	49.51	42.58	16.9	0.18945	3.9.2015	15:44:04	1441295044
1	2600	-2	66.54	67.46	48.63	41.8	16.9	0.18925	3.9.2015	15:44:05	1441295045
1	2600	-2	66.83	67.58	49.22	42.48	16.91	0.18942	3.9.2015	15:44:06	1441295046
1	2600	-2	66.54	67.2	48.73	43.26	16.92	0.18976	3.9.2015	15:44:07	1441295047
1	2600	-2	66.4	67.34	49.22	42.48	16.93	0.1891	3.9.2015	15:44:08	1441295048
1	2600	-2	66.63	67.58	48.83	42.58	16.92	0.18975	3.9.2015	15:44:09	1441295049
1	2600	-2	66.54	68.3	48.83	42.09	16.9	0.18935	3.9.2015	15:44:11	1441295051
1	2600	-2	66.52	68.29	49.32	42.19	16.92	0.18958	3.9.2015	15:44:12	1441295052
1	2600	-2	66.62	68.19	49.61	42.68	16.93	0.18903	3.9.2015	15:44:13	1441295053
1	2600	-2	66.34	68.1	48.54	42.19	16.87	0.18967	3.9.2015	15:44:14	1441295054
1	2600	-2	66.7	68.41	49.61	42.38	16.9	0.19019	3.9.2015	15:44:15	1441295055
1	2600	-2	66.67	68.26	48.73	42.58	16.9	0.19008	3.9.2015	15:44:16	1441295056
1	2600	-2	66.48	68.39	48.93	42.38	16.92	0.18957	3.9.2015	15:44:18	1441295058
1	2600	-2	66.7	68.64	49.02	41.7	16.87	0.18954	3.9.2015	15:44:19	1441295059
1	2600	-2	66.53	68.72	49.22	41.6	16.83	0.18885	3.9.2015	15:44:20	1441295060
1	2600	-2	66.39	68.57	49.12	43.36	16.9	0.18982	3.9.2015	15:44:21	1441295061
1	2600	-2	66.71	68.52	48.73	41.89	16.9	0.1898	3.9.2015	15:44:22	1441295062
1	2600	-2	66.62	68.58	48.83	42.68	16.88	0.18985	3.9.2015	15:44:23	1441295063
1	2600	-2	66.48	68.31	48.93	42.48	16.89	0.18915	3.9.2015	15:44:25	1441295065
1	2600	-2	66.14	67.96	49.02	41.8	16.88	0.18993	3.9.2015	15:44:26	1441295066
1	2600	-2	66.76	67.83	48.93	43.46	16.91	0.18976	3.9.2015	15:44:27	1441295067
1	2600	-2	66.58	67.12	49.12	42.38	16.91	0.1886	3.9.2015	15:44:28	1441295068
1	2600	-2	66.7	67.45	49.32	42.68	16.91	0.18898	3.9.2015	15:44:29	1441295069
1	2600	-2	66.47	67.29	49.12	42.38	16.9	0.18929	3.9.2015	15:44:30	1441295070
1	2600	-2	66.6	67.43	48.63	42.87	16.91	0.18875	3.9.2015	15:44:31	1441295071
1	2600	-2	66.65	67.4	49.61	43.16	16.91	0.18894	3.9.2015	15:44:33	1441295073
1	2600	-2	66.49	67.12	49.71	42.38	16.85	0.1888	3.9.2015	15:44:34	1441295074
1	2600	-2	66.51	66.69	49.22	42.48	16.89	0.1893	3.9.2015	15:44:35	1441295075
1	2600	-2	66.37	66.62	49.02	42.19	16.94	0.18945	3.9.2015	15:44:36	1441295076
1	2600	-2	66.59	66.7	48.83	42.68	16.91	0.18931	3.9.2015	15:44:37	1441295077
1	2600	-2	66.41	66.67	49.8	42.38	16.87	0.1895	3.9.2015	15:44:38	1441295078
1	2600	-2	66.7	66.76	48.54	42.97	16.89	0.18976	3.9.2015	15:44:40	1441295080
1	2600	-2	66.74	67.16	49.22	42.48	16.91	0.1901	3.9.2015	15:44:41	1441295081
1	2600	-2	66.35	67.46	48.73	41.89	16.9	0.18961	3.9.2015	15:44:42	1441295082
1	2600	-2	66.46	67.17	49.12	41.8	16.89	0.1901	3.9.2015	15:44:43	1441295083
1	2600	-2	66.57	67.53	48.93	42.09	16.91	0.18906	3.9.2015	15:44:44	1441295084
1	2600	-2	66.79	67.66	48.63	42.29	16.92	0.18991	3.9.2015	15:44:45	1441295085
1	2600	-2	66.69	67.75	49.32	42.09	16.91	0.18988	3.9.2015	15:44:46	1441295086
1	2600	-2	66.67	67.62	49.12	42.48	16.89	0.18947	3.9.2015	15:44:48	1441295088
1	2600	-2	66.75	67.26	49.32	42.77	16.91	0.18955	3.9.2015	15:44:49	1441295089
1	2600	-2	66.52	67.36	49.9	42.97	16.95	0.18926	3.9.2015	15:44:50	1441295090
1	2600	-2	66.32	67.27	49.61	42.77	16.91	0.18902	3.9.2015	15:44:51	1441295091
1	2600	-2	66.47	67.11	48.93	42.58	16.91	0.18817	3.9.2015	15:44:52	1441295092
1	2600	-2	66.53	66.25	49.22	42.09	16.91	0.18805	3.9.2015	15:44:53	1441295093
1	2600	-2	66.42	66.55	48.83	43.26	16.95	0.18913	3.9.2015	15:44:55	1441295095
1	2600	-2	66.39	66.73	48.83	42.19	16.92	0.18989	3.9.2015	15:44:56	1441295096
1	2600	-2	66.39	66.54	48.63	42.19	16.9	0.18959	3.9.2015	15:44:57	1441295097
1	2600	-2	66.59	66.4	48.54	43.75	16.9	0.18912	3.9.2015	15:44:58	1441295098
1	2600	-2	66.35	66.51	48.54	41.99	16.93	0.18957	3.9.2015	15:44:59	1441295099
1	2600	-2	66.57	66.53	49.61	42.48	16.9	0.18923	3.9.2015	15:45:00	1441295100
1	2600	-2	66.67	67.16	49.32	42.97	16.89	0.18952	3.9.2015	15:45:02	1441295102
1	2600	-2	66.56	67.34	49.12	42.97	16.93	0.18949	3.9.2015	15:45:03	1441295103
1	2600	-2	66.49	67.22	48.83	42.48	16.95	0.18913	3.9.2015	15:45:04	1441295104
1	2600	-2	66.32	68.01	49.61	42.68	16.92	0.18929	3.9.2015	15:45:05	1441295105
1	2600	-2	66.39	68.04	48.63	41.99	16.93	0.18767	3.9.2015	15:45:06	1441295106
1	2600	-2	66.51	68.07	48.83	42.38	16.94	0.18899	3.9.2015	15:45:07	1441295107
1	2600	-2	66.37	67.92	48.93	42.77	16.92	0.18968	3.9.2015	15:45:08	1441295108
1	2600	-2	66.62	67.94	48.54	42.77	16.91	0.18969	3.9.2015	15:45:10	1441295110
1	2600	-2	66.43	67.34	49.12	41.7	16.93	0.18926	3.9.2015	15:45:11	1441295111
1	2600	-2	66.32	67.28	49.12	42.29	16.93	0.18891	3.9.2015	15:45:12	1441295112
1	2600	-2	66.4	67.34	49.41	42.38	16.91	0.18822	3.9.2015	15:45:13	1441295113
1	2600	-2	66.47	67.88	48.34	42.87	16.91	0.1876	3.9.2015	15:45:14	1441295114
1	2600	-2	66.13	67.56	48.44	42.38	16.93	0.18912	3.9.2015	15:45:15	1441295115
1	2600	-2	66.72	67.48	48.83	42.77	16.88	0.18953	3.9.2015	15:45:17	1441295117
1	2600	-2	66.08	66.68	48.54	42.48	16.89	0.18818	3.9.2015	15:45:18	1441295118
1	2600	-2	66.63	66.77	49.22	42.87	16.91	0.18909	3.9.2015	15:45:19	1441295119
1	2600	-2	66.31	66.61	48.54	42.29	16.9	0.18967	3.9.2015	15:45:20	1441295120
1	2600	-2	66.38	66.42	49.9	42.68	16.87	0.18908	3.9.2015	15:45:21	1441295121
1	2600	-2	66.32	67.1	48.73	42.19	16.91	0.18986	3.9.2015	15:45:22	1441295122
1	2600	-2	66.36	66.98	48.24	41.99	16.9	0.18881	3.9.2015	15:45:23	1441295123
1	2600	-2	66.41	66.78	48.93	42.29	16.89	0.18925	3.9.2015	15:45:25	1441295125
1	2600	-2	66.49	66.46	49.22	43.07	16.92	0.18955	3.9.2015	15:45:26	1441295126
1	2600	-2	66.16	66.87	48.54	42.48	16.93	0.18989	3.9.2015	15:45:27	1441295127
1	2600	-2	66.24	66.96	48.93	43.26	16.9	0.18922	3.9.2015	15:45:28	1441295128
1	2600	-2	66.48	67.14	49.51	42.48	16.9	0.19007	3.9.2015	15:45:29	1441295129
1	2600	-2	66.3	67.08	49.12	42.48	16.94	0.18992	3.9.2015	15:45:30	1441295130
1	2600	-2	66.14	67.15	48.44	41.89	16.91	0.18956	3.9.2015	15:45:32	1441295132
1	2600	-2	66.23	66.89	48.73	42.87	16.9	0.1885	3.9.2015	15:45:33	1441295133
1	2600	-2	66.04	66.84	49.12	42.19	16.94	0.18866	3.9.2015	15:45:34	1441295134
1	2600	-2	66.6	66.57	48.93	42.77	16.91	0.18898	3.9.2015	15:45:35	1441295135
1	2600	-2	66.39	67.3	49.71	43.75	16.9	0.18984	3.9.2015	15:45:36	1441295136
1	2600	-2	66.38	67.03	49.32	43.36	16.93	0.19024	3.9.2015	15:45:37	1441295137
1	2600	-2	66.59	67.63	48.44	42.77	16.9	0.18901	3.9.2015	15:45:39	1441295139
1	2600	-2	66.55	67.45	48.83	42.38	16.88	0.18885	3.9.2015	15:45:40	1441295140
1	2600	-2	66.23	67.25	48.63	42.48	16.91	0.1893	3.9.2015	15:45:41	1441295141
1	2600	-2	66.13	67.19	49.51	42.48	16.88	0.18832	3.9.2015	15:45:42	1441295142
1	2600	-2	66.26	66.92	48.54	41.8	16.89	0.18914	3.9.2015	15:45:43	1441295143
1	2600	-2	66.19	67.13	48.73	42.58	16.92	0.18948	3.9.2015	15:45:44	1441295144
1	2600	-2	66.17	66.85	48.63	42.48	16.91	0.18904	3.9.2015	15:45:45	1441295145
1	2600	-2	66.26	66.27	48.83	42.87	16.89	0.18935	3.9.2015	15:45:47	1441295147
1	2600	-2	66.44	65.76	48.54	42.87	16.92	0.18966	3.9.2015	15:45:48	1441295148
1	2600	-2	66.16	65.59	48.73	43.26	16.9	0.18812	3.9.2015	15:45:49	1441295149
1	2600	-2	66.47	65.67	49.32	43.46	16.9	0.18938	3.9.2015	15:45:50	1441295150
1	2600	-2	66.03	65.52	48.73	43.26	16.93	0.18952	3.9.2015	15:45:51	1441295151
1	2600	-2	66.42	65.29	49.02	42.29	16.9	0.19033	3.9.2015	15:45:52	1441295152
1	2600	-2	66.26	65.55	49.02	42.77	16.9	0.18841	3.9.2015	15:45:54	1441295154
1	2600	-2	66.08	65.59	49.22	42.58	16.93	0.18869	3.9.2015	15:45:55	1441295155
1	2600	-2	66.14	66.28	49.32	42.09	16.89	0.19053	3.9.2015	15:45:56	1441295156
1	2600	-2	66.19	65.85	48.34	41.89	16.89	0.18976	3.9.2015	15:45:57	1441295157
1	2600	-2	66.27	66.39	49.22	43.26	16.9	0.189	3.9.2015	15:45:58	1441295158
1	2600	-2	66.2	65.92	49.51	43.16	16.89	0.18944	3.9.2015	15:45:59	1441295159
1	2600	-2	65.96	66.26	48.63	42.87	16.88	0.18971	3.9.2015	15:46:00	1441295160
1	2600	-2	65.75	66.62	48.73	42.38	16.92	0.18878	3.9.2015	15:46:02	1441295162
1	2600	-2	66.06	66.68	49.22	42.38	16.89	0.18877	3.9.2015	15:46:03	1441295163
1	2600	-2	66.11	66.51	49.12	43.95	16.91	0.18952	3.9.2015	15:46:04	1441295164
1	2600	-2	66.1	66.53	48.93	42.77	16.91	0.18914	3.9.2015	15:46:05	1441295165
1	2600	-2	65.92	66.17	49.9	43.26	16.9	0.18994	3.9.2015	15:46:06	1441295166
1	2600	-2	66.29	66.4	48.54	43.16	16.91	0.19044	3.9.2015	15:46:07	1441295167
1	2600	-2	66.02	66.45	48.63	42.58	16.92	0.18894	3.9.2015	15:46:09	1441295169
1	2600	-2	66.4	66.69	48.54	42.77	16.88	0.18937	3.9.2015	15:46:10	1441295170
1	2600	-2	66.04	67.17	48.54	42.68	16.9	0.19072	3.9.2015	15:46:11	1441295171
1	2600	-2	66.08	67.28	48.63	42.09	16.93	0.18923	3.9.2015	15:46:12	1441295172
1	2600	-2	66.27	67.66	48.34	42.38	16.9	0.18953	3.9.2015	15:46:13	1441295173
1	2600	-2	66.16	67.86	48.83	42.68	16.91	0.19045	3.9.2015	15:46:14	1441295174
1	2600	-2	66.15	67.08	48.93	41.8	16.92	0.18961	3.9.2015	15:46:16	1441295176
1	2600	-2	66.13	66.59	48.93	43.75	16.89	0.18974	3.9.2015	15:46:17	1441295177
1	2600	-2	66.11	66.98	48.83	43.07	16.9	0.18922	3.9.2015	15:46:18	1441295178
1	2600	-2	66.15	67.12	49.9	43.16	16.91	0.1893	3.9.2015	15:46:19	1441295179
1	2600	-2	66.41	67.57	49.41	42.38	16.9	0.18948	3.9.2015	15:46:20	1441295180
1	2600	-2	66.19	67.63	49.12	42.87	16.9	0.18957	3.9.2015	15:46:21	1441295181
1	2600	-2	66.07	67.63	48.54	42.19	16.92	0.19025	3.9.2015	15:46:22	1441295182
1	2600	-2	66.02	67.5	48.54	42.58	16.9	0.18998	3.9.2015	15:46:24	1441295184
1	2600	-2	66.13	67.59	49.12	41.99	16.9	0.19058	3.9.2015	15:46:25	1441295185
1	2600	-2	66.01	67.72	49.02	43.16	16.85	0.18879	3.9.2015	15:46:26	1441295186
1	2600	-2	66.51	67.62	48.93	42.97	16.9	0.18904	3.9.2015	15:46:27	1441295187
1	2600	-2	66.27	67.33	48.44	42.48	16.9	0.18952	3.9.2015	15:46:28	1441295188
1	2600	-2	66.43	67.36	48.93	42.29	16.91	0.18909	3.9.2015	15:46:29	1441295189
1	2600	-2	66.22	67.37	48.83	42.38	16.92	0.18945	3.9.2015	15:46:31	1441295191
1	2600	-2	66.34	67.39	48.93	42.68	16.89	0.1903	3.9.2015	15:46:32	1441295192
1	2600	-2	66.2	67.38	48.73	42.77	16.91	0.19007	3.9.2015	15:46:33	1441295193
1	2600	-2	66.18	67.5	49.22	43.16	16.93	0.18929	3.9.2015	15:46:34	1441295194
1	2600	-2	66.14	67.71	49.02	42.19	16.92	0.18934	3.9.2015	15:46:35	1441295195
1	2600	-2	65.92	67.85	49.12	42.58	16.9	0.1897	3.9.2015	15:46:36	1441295196
1	2600	-2	66.13	67.55	48.93	42.58	16.91	0.18984	3.9.2015	15:46:37	1441295197
1	2600	-2	65.95	67.71	49.51	42.77	16.9	0.18887	3.9.2015	15:46:39	1441295199
1	2600	-2	65.83	67.71	48.54	42.58	16.89	0.18942	3.9.2015	15:46:40	1441295200
1	2600	-2	66.15	68.17	49.32	42.48	16.94	0.18968	3.9.2015	15:46:41	1441295201
1	2600	-2	66.03	67.93	48.73	42.77	16.94	0.18929	3.9.2015	15:46:42	1441295202
1	2600	-2	65.93	68.3	49.51	42.87	16.92	0.18859	3.9.2015	15:46:43	1441295203
1	2600	-2	66.1	68.45	49.02	42.97	16.96	0.18911	3.9.2015	15:46:44	1441295204
1	2600	-2	65.93	68.33	49.22	42.77	16.96	0.18991	3.9.2015	15:46:46	1441295206
1	2600	-2	65.86	68.57	48.93	43.07	16.94	0.19002	3.9.2015	15:46:47	1441295207
1	2600	-2	66.17	68.3	48.54	42.38	16.94	0.18941	3.9.2015	15:46:48	1441295208
1	2600	-2	65.99	68.55	48.73	42.87	16.96	0.18902	3.9.2015	15:46:49	1441295209
1	2600	-2	65.99	68.56	48.34	42.38	16.94	0.18916	3.9.2015	15:46:50	1441295210
1	2600	-2	66.05	67.91	48.54	42.38	16.94	0.18946	3.9.2015	15:46:51	1441295211
1	2600	-2	66.22	67.54	48.83	42.97	16.96	0.18983	3.9.2015	15:46:52	1441295212
1	2600	-2	66.05	67.51	49.12	43.36	16.95	0.18852	3.9.2015	15:46:54	1441295214
1	2600	-2	66.07	67.11	48.73	42.58	16.92	0.18944	3.9.2015	15:46:55	1441295215
1	2600	-2	65.79	66.93	49.41	42.77	16.94	0.19029	3.9.2015	15:46:56	1441295216
1	2600	-2	66.3	66.89	49.32	43.07	16.94	0.18996	3.9.2015	15:46:57	1441295217
1	2600	-2	66.08	66.51	48.83	43.07	16.92	0.19071	3.9.2015	15:46:58	1441295218
1	2600	-2	66.09	67.22	48.73	43.16	16.93	0.1886	3.9.2015	15:46:59	1441295219
1	2600	-2	66.27	66.99	48.93	42.87	16.96	0.19024	3.9.2015	15:47:01	1441295221
1	2600	-2	66.39	66.19	49.32	43.07	16.93	0.18922	3.9.2015	15:47:02	1441295222
1	2600	-2	66.17	66.41	48.73	42.97	16.93	0.19064	3.9.2015	15:47:03	1441295223
1	2600	-2	66.32	66.08	48.73	42.38	16.97	0.19014	3.9.2015	15:47:04	1441295224
1	2600	-2	66.07	66.11	49.8	42.58	16.94	0.18945	3.9.2015	15:47:05	1441295225
1	2600	-2	66.07	65.9	48.63	42.19	16.93	0.18964	3.9.2015	15:47:06	1441295226
1	2600	-2	65.9	65.62	48.54	42.77	16.94	0.18878	3.9.2015	15:47:08	1441295228
1	2600	-2	66.24	66.29	49.12	42.97	16.94	0.19001	3.9.2015	15:47:09	1441295229
1	2600	-2	66.18	66.39	48.73	43.26	16.93	0.18972	3.9.2015	15:47:10	1441295230
1	2600	-2	66.27	66.52	48.73	42.68	16.95	0.18893	3.9.2015	15:47:11	1441295231
1	2600	-2	66.11	66.76	49.12	42.38	16.95	0.18875	3.9.2015	15:47:12	1441295232
1	2600	-2	66.09	66.62	48.63	42.87	16.93	0.18786	3.9.2015	15:47:13	1441295233
1	2600	-2	66.11	66.55	48.34	42.87	16.96	0.18808	3.9.2015	15:47:14	1441295234
1	2600	-2	66.09	66.29	48.73	43.07	16.93	0.18934	3.9.2015	15:47:16	1441295236
1	2600	-2	66.05	65.68	48.34	42.38	16.93	0.18907	3.9.2015	15:47:17	1441295237
1	2600	-2	66.15	65.53	48.93	42.29	16.94	0.18965	3.9.2015	15:47:18	1441295238
1	2600	-2	66.23	65.7	48.83	43.07	16.91	0.18863	3.9.2015	15:47:19	1441295239
1	2600	-2	66.28	65.6	48.83	42.38	16.93	0.1887	3.9.2015	15:47:20	1441295240
1	2600	-2	66.08	65.65	49.02	42.29	16.93	0.18873	3.9.2015	15:47:21	1441295241
1	2600	-2	66.21	66.27	49.41	42.87	16.91	0.18836	3.9.2015	15:47:23	1441295243
1	2600	-2	66.21	66.5	48.63	42.77	16.94	0.18813	3.9.2015	15:47:24	1441295244
1	2600	-2	66.03	66.44	49.51	43.16	16.97	0.18817	3.9.2015	15:47:25	1441295245
1	2600	-2	66.04	66.19	48.83	43.55	16.94	0.19009	3.9.2015	15:47:26	1441295246
1	2600	-2	66.09	65.87	49.41	43.26	16.94	0.18831	3.9.2015	15:47:27	1441295247
1	2600	-2	65.92	65.56	48.73	43.07	16.96	0.19062	3.9.2015	15:47:28	1441295248
1	2600	-2	66.12	65.79	48.44	42.87	16.92	0.18908	3.9.2015	15:47:29	1441295249
1	2600	-2	66.15	66.24	49.8	43.16	16.93	0.18938	3.9.2015	15:47:31	1441295251
1	2600	-2	66.21	66.53	49.02	43.46	16.94	0.18804	3.9.2015	15:47:32	1441295252
1	2600	-2	65.96	67.28	48.44	42.87	16.93	0.18784	3.9.2015	15:47:33	1441295253
1	2600	-2	66.37	67.17	48.54	42.09	16.94	0.18852	3.9.2015	15:47:34	1441295254
1	2600	-2	66.2	67.48	49.71	42.97	16.93	0.18735	3.9.2015	15:47:35	1441295255
1	2600	-2	65.96	67	48.63	42.38	16.9	0.18912	3.9.2015	15:47:36	1441295256
1	2600	-2	65.93	66.96	48.63	42.38	16.91	0.18971	3.9.2015	15:47:38	1441295258
1	2600	-2	66.12	66.49	48.54	43.07	16.9	0.18981	3.9.2015	15:47:39	1441295259
1	2600	-2	66.09	66.52	49.22	43.46	16.93	0.18977	3.9.2015	15:47:40	1441295260
1	2600	-2	65.96	66.72	48.44	42.58	16.92	0.18947	3.9.2015	15:47:41	1441295261
1	2600	-2	65.94	66.94	49.22	42.38	16.92	0.18993	3.9.2015	15:47:42	1441295262
1	2600	-2	65.93	66.87	48.83	42.77	16.95	0.18922	3.9.2015	15:47:43	1441295263
1	2600	-2	66.14	67.24	48.63	43.16	16.92	0.1885	3.9.2015	15:47:45	1441295265
1	2600	-2	65.95	66.99	48.44	42.58	16.94	0.19041	3.9.2015	15:47:46	1441295266
1	2600	-2	66.06	67.65	48.73	42.77	16.94	0.18993	3.9.2015	15:47:47	1441295267
1	2600	-2	65.92	66.96	48.63	42.68	16.92	0.19032	3.9.2015	15:47:48	1441295268
1	2600	-2	66.04	66.93	48.44	42.77	16.93	0.18837	3.9.2015	15:47:49	1441295269
1	2600	-2	66.02	66.75	48.63	43.07	16.93	0.18961	3.9.2015	15:47:50	1441295270
1	2600	-2	65.8	67.39	48.73	42.68	16.92	0.18925	3.9.2015	15:47:51	1441295271
1	2600	-2	65.72	67.48	49.32	42.68	16.95	0.18925	3.9.2015	15:47:53	1441295273
1	2600	-2	65.92	67.89	48.83	42.68	16.9	0.18943	3.9.2015	15:47:54	1441295274
1	2600	-2	66.07	67.51	48.54	42.68	16.93	0.18944	3.9.2015	15:47:55	1441295275
1	2600	-2	65.81	67.19	49.22	42.58	16.93	0.18955	3.9.2015	15:47:56	1441295276
1	2600	-2	66.13	67.1	48.93	43.46	16.91	0.18958	3.9.2015	15:47:57	1441295277
1	2600	-2	65.91	66.39	48.93	42.29	16.9	0.18926	3.9.2015	15:47:58	1441295278
1	2600	-2	66.02	65.77	48.63	43.16	16.92	0.189	3.9.2015	15:48:00	1441295280
1	2600	-2	66.03	65.66	49.22	43.07	16.9	0.18923	3.9.2015	15:48:01	1441295281
1	2600	-2	65.9	65.88	48.63	42.77	16.9	0.18863	3.9.2015	15:48:02	1441295282
1	2600	-2	65.86	66.25	48.44	42.09	16.94	0.18883	3.9.2015	15:48:03	1441295283
1	2600	-2	66.05	65.67	49.8	43.07	16.91	0.18932	3.9.2015	15:48:04	1441295284
1	2600	-2	65.82	65.8	48.54	43.36	16.92	0.18952	3.9.2015	15:48:05	1441295285
1	2600	-2	65.6	66.28	48.83	42.19	16.96	0.19087	3.9.2015	15:48:06	1441295286
1	2600	-2	65.76	66.07	48.63	42.48	16.92	0.19016	3.9.2015	15:48:08	1441295288
1	2600	-2	65.81	66.22	49.32	42.77	16.93	0.19068	3.9.2015	15:48:09	1441295289
1	2600	-2	66.11	65.95	49.41	43.07	16.94	0.18894	3.9.2015	15:48:10	1441295290
1	2600	-2	66.24	66.38	49.22	43.46	16.93	0.18887	3.9.2015	15:48:11	1441295291
1	2600	-2	65.86	66.53	49.41	42.58	16.94	0.19021	3.9.2015	15:48:12	1441295292
1	2600	-2	65.96	66.91	49.12	42.09	16.95	0.18945	3.9.2015	15:48:13	1441295293
1	2600	-2	65.98	67.29	48.93	43.26	16.93	0.19001	3.9.2015	15:48:15	1441295295
1	2600	-2	65.93	67.45	48.83	42.48	16.92	0.19025	3.9.2015	15:48:16	1441295296
1	2600	-2	65.71	66.93	48.73	42.48	16.95	0.18918	3.9.2015	15:48:17	1441295297
1	2600	-2	65.89	66.84	48.24	42.68	16.92	0.18907	3.9.2015	15:48:18	1441295298
1	2600	-2	66.15	66.69	49.12	42.87	16.92	0.19005	3.9.2015	15:48:19	1441295299
1	2600	-2	65.91	66.68	48.83	43.07	16.95	0.19033	3.9.2015	15:48:20	1441295300
1	2600	-2	65.8	66.77	48.44	42.77	16.92	0.18916	3.9.2015	15:48:22	1441295302
1	2600	-2	65.8	66.72	48.73	42.87	16.92	0.18876	3.9.2015	15:48:23	1441295303
1	2600	-2	65.88	66.81	49.12	42.48	16.95	0.1893	3.9.2015	15:48:24	1441295304
1	2600	-2	66.04	67.03	49.61	42.87	16.94	0.18937	3.9.2015	15:48:25	1441295305
1	2600	-2	65.9	66.83	49.02	43.26	16.93	0.18948	3.9.2015	15:48:26	1441295306
1	2600	-2	65.83	66.07	49.22	42.38	16.95	0.19034	3.9.2015	15:48:27	1441295307
1	2600	-2	65.65	66.37	48.54	41.99	16.94	0.1898	3.9.2015	15:48:28	1441295308
1	2600	-2	65.93	66.02	48.93	42.97	16.93	0.18916	3.9.2015	15:48:30	1441295310
1	2600	-2	65.75	66.33	48.34	42.48	16.96	0.18915	3.9.2015	15:48:31	1441295311
1	2600	-2	65.82	66.76	49.02	42.58	16.95	0.18865	3.9.2015	15:48:32	1441295312
1	2600	-2	65.92	66.26	48.83	43.07	16.93	0.18909	3.9.2015	15:48:33	1441295313
1	2600	-2	65.75	66.54	48.93	43.46	16.94	0.18942	3.9.2015	15:48:34	1441295314
1	2600	-2	65.62	65.93	48.93	42.97	16.95	0.18803	3.9.2015	15:48:35	1441295315
1	2600	-2	65.71	65.92	49.02	43.36	16.91	0.1885	3.9.2015	15:48:37	1441295317
1	2600	-2	65.85	66.47	48.73	43.16	16.94	0.18884	3.9.2015	15:48:38	1441295318
1	2600	-2	65.71	66.45	48.83	42.68	16.93	0.18776	3.9.2015	15:48:39	1441295319
1	2600	-2	65.67	66.09	48.83	43.36	16.92	0.18924	3.9.2015	15:48:40	1441295320
1	2600	-2	65.79	65.76	48.83	43.07	16.94	0.18862	3.9.2015	15:48:41	1441295321
1	2600	-2	66.11	66.2	48.83	42.87	16.93	0.18851	3.9.2015	15:48:42	1441295322
1	2600	-2	65.85	66.4	48.93	42.97	16.95	0.18943	3.9.2015	15:48:43	1441295323
1	2600	-2	65.98	66.3	48.93	43.16	16.94	0.18902	3.9.2015	15:48:45	1441295325
1	2600	-2	65.55	66.48	49.02	42.77	16.93	0.1894	3.9.2015	15:48:46	1441295326
1	2600	-2	65.84	66.24	49.61	43.26	16.95	0.18782	3.9.2015	15:48:47	1441295327
