1=clockwise	mantisse_flowrate	exponent_flowrate	temperature_top	temperature_bottom	temperature_spiral_middle_outlet	temperature_spiral_edge_outlet	voltage	current	European_standard_time_date	European_standard_time_of_day	time_t
1	3600	-2	63.64	65.47	45.7	42.68	16.94	0.18932	3.9.2015	14:43:44	1441291424
1	3600	-2	63.75	66.03	45.31	42.19	16.94	0.18989	3.9.2015	14:43:45	1441291425
1	3600	-2	63.85	65.95	45.41	43.07	16.94	0.19092	3.9.2015	14:43:46	1441291426
1	3600	-2	63.96	65.45	46.09	41.99	16.96	0.19024	3.9.2015	14:43:47	1441291427
1	3600	-2	63.96	65.48	45.31	42.68	16.92	0.18997	3.9.2015	14:43:48	1441291428
1	3600	-2	64.07	65.62	45.7	42.87	16.95	0.1905	3.9.2015	14:43:49	1441291429
1	3600	-2	63.79	65.33	45.41	41.99	16.94	0.19006	3.9.2015	14:43:51	1441291431
1	3600	-2	64.01	65.39	45.61	42.77	16.92	0.19043	3.9.2015	14:43:52	1441291432
1	3600	-2	63.98	65.3	45.8	42.09	16.96	0.18958	3.9.2015	14:43:53	1441291433
1	3600	-2	63.62	65.33	45.02	42.09	16.91	0.18995	3.9.2015	14:43:54	1441291434
1	3600	-2	64.04	65.51	45.8	42.29	16.94	0.19087	3.9.2015	14:43:55	1441291435
1	3600	-2	63.67	65.18	45.41	43.36	16.93	0.18917	3.9.2015	14:43:56	1441291436
1	3600	-2	63.9	65.44	45.31	41.99	16.95	0.19108	3.9.2015	14:43:58	1441291438
1	3600	-2	63.81	65.44	45.8	42.77	16.94	0.19021	3.9.2015	14:43:59	1441291439
1	3600	-2	63.92	65.42	45.51	42.38	16.93	0.19084	3.9.2015	14:44:00	1441291440
1	3600	-2	64.11	65.59	45.8	43.16	16.96	0.18983	3.9.2015	14:44:01	1441291441
1	3600	-2	64.04	65.62	45.9	42.38	16.94	0.19006	3.9.2015	14:44:02	1441291442
1	3600	-2	63.8	65.53	45.7	42.87	16.96	0.18899	3.9.2015	14:44:03	1441291443
1	3600	-2	63.86	65.85	45.51	42.19	16.92	0.18995	3.9.2015	14:44:04	1441291444
1	3600	-2	63.93	66.13	45.61	42.38	16.96	0.18949	3.9.2015	14:44:06	1441291446
1	3600	-2	63.76	65.64	45.41	42.38	16.93	0.19003	3.9.2015	14:44:07	1441291447
1	3600	-2	63.71	65.75	45.61	42.48	16.93	0.18994	3.9.2015	14:44:08	1441291448
1	3600	-2	64.04	65.84	45.41	42.48	16.94	0.1904	3.9.2015	14:44:09	1441291449
1	3600	-2	63.93	65.66	45.21	42.68	16.92	0.19061	3.9.2015	14:44:10	1441291450
1	3600	-2	63.96	65.72	46.19	42.77	16.91	0.18898	3.9.2015	14:44:11	1441291451
1	3600	-2	63.95	65.69	45.31	41.99	16.89	0.18981	3.9.2015	14:44:13	1441291453
1	3600	-2	63.99	65.88	46.09	42.38	16.93	0.18953	3.9.2015	14:44:14	1441291454
1	3600	-2	63.8	65.88	45.7	43.07	16.93	0.18964	3.9.2015	14:44:15	1441291455
1	3600	-2	64.05	65.23	45.21	42.77	16.93	0.19061	3.9.2015	14:44:16	1441291456
1	3600	-2	63.82	65.25	45.31	42.58	16.95	0.19022	3.9.2015	14:44:17	1441291457
1	3600	-2	63.78	65.53	46	42.58	16.92	0.19005	3.9.2015	14:44:18	1441291458
1	3600	-2	63.67	65.2	45.8	42.97	16.93	0.19031	3.9.2015	14:44:19	1441291459
1	3600	-2	63.93	64.86	45.61	42.58	16.95	0.18988	3.9.2015	14:44:21	1441291461
1	3600	-2	63.72	64.54	45.41	42.77	16.94	0.18952	3.9.2015	14:44:22	1441291462
1	3600	-2	63.75	64.43	46	42.97	16.97	0.19031	3.9.2015	14:44:23	1441291463
1	3600	-2	63.72	64.13	45.9	43.16	16.95	0.1903	3.9.2015	14:44:24	1441291464
1	3600	-2	63.69	64.53	45.51	42.58	16.96	0.19038	3.9.2015	14:44:25	1441291465
1	3600	-2	63.76	64.45	46	42.58	16.93	0.19005	3.9.2015	14:44:26	1441291466
1	3600	-2	63.84	64.83	45.7	43.16	16.94	0.18991	3.9.2015	14:44:28	1441291468
1	3600	-2	63.88	64.38	45.51	42.68	16.93	0.19039	3.9.2015	14:44:29	1441291469
1	3600	-2	64.06	64.6	45.9	42.29	16.96	0.19014	3.9.2015	14:44:30	1441291470
1	3600	-2	63.7	64.39	45.31	42.97	16.94	0.19038	3.9.2015	14:44:31	1441291471
1	3600	-2	63.94	64.44	45.61	42.68	16.96	0.18996	3.9.2015	14:44:32	1441291472
1	3600	-2	64.16	64.61	45.61	43.16	16.92	0.19165	3.9.2015	14:44:33	1441291473
1	3600	-2	63.85	64.8	45.61	42.48	16.95	0.18917	3.9.2015	14:44:35	1441291475
1	3600	-2	63.84	64.28	45.41	43.36	16.91	0.18885	3.9.2015	14:44:36	1441291476
1	3600	-2	63.87	64.33	45.9	42.87	16.94	0.18965	3.9.2015	14:44:37	1441291477
1	3600	-2	64.17	64.01	45.7	42.38	16.9	0.19011	3.9.2015	14:44:38	1441291478
1	3600	-2	63.71	64.5	45.7	42.38	16.95	0.19025	3.9.2015	14:44:39	1441291479
1	3600	-2	64.05	64.5	45.7	42.29	16.94	0.1893	3.9.2015	14:44:40	1441291480
1	3600	-2	63.61	64.37	45.41	42.87	16.97	0.18998	3.9.2015	14:44:41	1441291481
1	3600	-2	63.83	64.31	45.7	43.36	16.92	0.19025	3.9.2015	14:44:43	1441291483
1	3600	-2	63.84	64.31	45.61	42.87	16.95	0.1892	3.9.2015	14:44:44	1441291484
1	3600	-2	63.93	63.99	46.19	43.26	16.93	0.1904	3.9.2015	14:44:45	1441291485
1	3600	-2	63.98	63.96	45.51	42.58	16.96	0.18952	3.9.2015	14:44:46	1441291486
1	3600	-2	63.87	64.1	46.19	42.29	16.94	0.19035	3.9.2015	14:44:47	1441291487
1	3600	-2	63.86	63.68	45.51	42.19	16.93	0.19032	3.9.2015	14:44:48	1441291488
1	3600	-2	64.02	63.95	45.41	42.68	16.95	0.19006	3.9.2015	14:44:50	1441291490
1	3600	-2	63.99	63.83	45.61	43.36	16.91	0.19074	3.9.2015	14:44:51	1441291491
1	3600	-2	63.79	63.97	45.51	42.87	16.94	0.18972	3.9.2015	14:44:52	1441291492
1	3600	-2	63.6	64.24	45.21	42.68	16.91	0.19037	3.9.2015	14:44:53	1441291493
1	3600	-2	63.82	64.26	46	42.68	16.95	0.1898	3.9.2015	14:44:54	1441291494
1	3600	-2	63.92	64.68	45.51	42.48	16.92	0.19026	3.9.2015	14:44:55	1441291495
1	3600	-2	63.92	64.49	46.29	42.77	16.93	0.19089	3.9.2015	14:44:56	1441291496
1	3600	-2	63.96	64.71	45.9	42.48	16.94	0.18982	3.9.2015	14:44:58	1441291498
1	3600	-2	63.78	64.12	45.51	42.48	16.92	0.18949	3.9.2015	14:44:59	1441291499
1	3600	-2	63.93	64.22	45.21	42.48	16.97	0.18936	3.9.2015	14:45:00	1441291500
1	3600	-2	63.63	64.24	45.21	42.19	16.94	0.18937	3.9.2015	14:45:01	1441291501
1	3600	-2	63.98	64.01	45.7	43.26	16.96	0.18911	3.9.2015	14:45:02	1441291502
1	3600	-2	63.73	63.92	45.41	42.68	16.93	0.18943	3.9.2015	14:45:03	1441291503
1	3600	-2	63.94	63.74	46.09	42.97	16.96	0.18919	3.9.2015	14:45:05	1441291505
1	3600	-2	63.71	63.8	45.31	42.38	16.95	0.19099	3.9.2015	14:45:06	1441291506
1	3600	-2	63.9	63.71	45.51	43.07	16.93	0.18864	3.9.2015	14:45:07	1441291507
1	3600	-2	63.69	63.42	46	42.97	16.95	0.1882	3.9.2015	14:45:08	1441291508
1	3600	-2	63.92	63.36	45.31	42.87	16.93	0.18892	3.9.2015	14:45:09	1441291509
1	3600	-2	63.77	63.51	46	43.07	16.97	0.19017	3.9.2015	14:45:10	1441291510
1	3600	-2	64.14	63.81	45.51	43.65	16.94	0.18874	3.9.2015	14:45:12	1441291512
1	3600	-2	63.65	63.75	45.51	42.68	16.96	0.19091	3.9.2015	14:45:13	1441291513
1	3600	-2	63.56	62.94	45.7	42.97	16.93	0.18965	3.9.2015	14:45:14	1441291514
1	3600	-2	64.04	63.33	46.39	43.07	16.95	0.18966	3.9.2015	14:45:15	1441291515
1	3600	-2	63.83	63.57	45.7	42.77	16.94	0.18988	3.9.2015	14:45:16	1441291516
1	3600	-2	63.84	63.43	45.61	43.16	16.93	0.19072	3.9.2015	14:45:17	1441291517
1	3600	-2	63.96	63.66	46	42.58	16.98	0.19027	3.9.2015	14:45:18	1441291518
1	3600	-2	63.85	63.75	46.78	42.87	16.94	0.1906	3.9.2015	14:45:20	1441291520
1	3600	-2	64.06	63.73	45.7	42.97	16.97	0.1902	3.9.2015	14:45:21	1441291521
1	3600	-2	63.94	63.6	46.39	42.97	16.96	0.1895	3.9.2015	14:45:22	1441291522
1	3600	-2	64.05	63.46	45.7	43.26	16.94	0.19007	3.9.2015	14:45:23	1441291523
1	3600	-2	63.72	63.25	46	43.26	16.97	0.19013	3.9.2015	14:45:24	1441291524
1	3600	-2	63.99	63.23	45.51	42.87	16.96	0.1903	3.9.2015	14:45:25	1441291525
1	3600	-2	63.7	63.05	45.9	42.58	16.98	0.19066	3.9.2015	14:45:27	1441291527
1	3600	-2	63.58	63.16	46.19	42.48	16.96	0.1904	3.9.2015	14:45:28	1441291528
1	3600	-2	63.86	63.27	45.7	42.58	16.96	0.18918	3.9.2015	14:45:29	1441291529
1	3600	-2	64.13	63.22	45.9	42.68	16.97	0.18946	3.9.2015	14:45:30	1441291530
1	3600	-2	63.95	63.62	45.7	42.48	16.94	0.18899	3.9.2015	14:45:31	1441291531
1	3600	-2	64.11	63.76	45.61	43.07	16.96	0.18933	3.9.2015	14:45:32	1441291532
1	3600	-2	63.73	63.88	46.39	42.97	16.94	0.19075	3.9.2015	14:45:33	1441291533
1	3600	-2	63.79	63.66	46.09	42.97	16.95	0.18899	3.9.2015	14:45:35	1441291535
1	3600	-2	63.79	63.54	45.51	42.19	16.96	0.18863	3.9.2015	14:45:36	1441291536
1	3600	-2	64.04	63.75	46.09	42.48	16.95	0.18918	3.9.2015	14:45:37	1441291537
1	3600	-2	63.78	63.74	45.61	42.87	16.98	0.18923	3.9.2015	14:45:38	1441291538
1	3600	-2	64.07	63.77	45.8	42.97	16.96	0.19083	3.9.2015	14:45:39	1441291539
1	3600	-2	63.75	63.68	46	42.68	16.97	0.18992	3.9.2015	14:45:40	1441291540
1	3600	-2	63.81	63.88	45.21	43.16	16.99	0.18932	3.9.2015	14:45:42	1441291542
1	3600	-2	63.8	63.66	45.8	42.38	16.95	0.18975	3.9.2015	14:45:43	1441291543
1	3600	-2	63.86	63.99	45.8	42.77	16.98	0.18914	3.9.2015	14:45:44	1441291544
1	3600	-2	64.03	64.33	45.61	42.29	16.98	0.19091	3.9.2015	14:45:45	1441291545
1	3600	-2	63.91	64.32	45.8	42.87	16.96	0.18891	3.9.2015	14:45:46	1441291546
1	3600	-2	63.87	64.27	46.19	42.38	16.98	0.18939	3.9.2015	14:45:47	1441291547
1	3600	-2	63.72	64.22	45.51	42.87	16.96	0.19026	3.9.2015	14:45:49	1441291549
1	3600	-2	63.75	64.34	45.8	42.87	16.96	0.18865	3.9.2015	14:45:50	1441291550
1	3600	-2	63.95	64.42	45.8	42.87	16.98	0.18855	3.9.2015	14:45:51	1441291551
1	3600	-2	63.96	64.62	45.8	41.99	16.93	0.18966	3.9.2015	14:45:52	1441291552
1	3600	-2	63.88	64.74	46.29	42.97	16.97	0.19014	3.9.2015	14:45:53	1441291553
1	3600	-2	63.64	64.86	45.61	43.16	16.95	0.18923	3.9.2015	14:45:54	1441291554
1	3600	-2	63.69	65.14	46	43.16	16.95	0.1882	3.9.2015	14:45:55	1441291555
1	3600	-2	63.89	65.13	46.19	42.19	16.96	0.1884	3.9.2015	14:45:57	1441291557
1	3600	-2	64.12	65.07	46.48	42.68	16.95	0.18881	3.9.2015	14:45:58	1441291558
1	3600	-2	63.97	65.11	45.7	42.38	16.99	0.18996	3.9.2015	14:45:59	1441291559
1	3600	-2	63.88	65.21	45.7	42.77	16.97	0.18951	3.9.2015	14:46:00	1441291560
1	3600	-2	63.9	65.13	46.39	42.77	16.97	0.18959	3.9.2015	14:46:01	1441291561
1	3600	-2	63.68	65.41	45.41	42.77	16.99	0.18856	3.9.2015	14:46:02	1441291562
1	3600	-2	64.04	65.51	45.41	43.07	16.98	0.18788	3.9.2015	14:46:04	1441291564
1	3600	-2	63.85	65.09	45.7	43.95	16.95	0.18938	3.9.2015	14:46:05	1441291565
1	3600	-2	64.13	64.84	45.7	42.68	16.99	0.18837	3.9.2015	14:46:06	1441291566
1	3600	-2	63.79	64.58	45.8	43.26	16.98	0.18952	3.9.2015	14:46:07	1441291567
1	3600	-2	63.8	64.28	45.7	43.07	16.96	0.18907	3.9.2015	14:46:08	1441291568
1	3600	-2	63.72	64.51	46.29	42.58	16.98	0.18917	3.9.2015	14:46:09	1441291569
1	3600	-2	63.66	64.5	45.8	42.48	16.98	0.18887	3.9.2015	14:46:10	1441291570
1	3600	-2	63.87	64.71	45.41	42.09	16.95	0.18875	3.9.2015	14:46:12	1441291572
1	3600	-2	63.89	64.86	45.8	42.58	16.97	0.1897	3.9.2015	14:46:13	1441291573
1	3600	-2	63.79	65.01	45.21	42.97	16.94	0.18952	3.9.2015	14:46:14	1441291574
1	3600	-2	63.72	65.18	46.09	42.68	16.92	0.18903	3.9.2015	14:46:15	1441291575
1	3600	-2	64	65.03	45.31	42.97	16.97	0.18986	3.9.2015	14:46:16	1441291576
1	3600	-2	64.06	65.07	45.51	42.97	16.95	0.18945	3.9.2015	14:46:17	1441291577
1	3600	-2	63.96	65.14	46.09	42.58	16.94	0.18924	3.9.2015	14:46:19	1441291579
1	3600	-2	64.17	64.73	45.7	42.09	17	0.18944	3.9.2015	14:46:20	1441291580
1	3600	-2	63.77	64.55	46.09	42.48	16.96	0.18946	3.9.2015	14:46:21	1441291581
1	3600	-2	64.23	64.42	45.41	41.5	16.95	0.18945	3.9.2015	14:46:22	1441291582
1	3600	-2	63.78	64.44	45.51	42.58	16.98	0.18973	3.9.2015	14:46:23	1441291583
1	3600	-2	63.6	64.39	45.9	42.68	16.97	0.18936	3.9.2015	14:46:24	1441291584
1	3600	-2	63.91	64.13	45.51	43.07	16.95	0.18987	3.9.2015	14:46:26	1441291586
1	3600	-2	64.04	64.34	46.29	43.07	16.98	0.19042	3.9.2015	14:46:27	1441291587
1	3600	-2	63.97	64.23	45.7	43.46	16.97	0.18977	3.9.2015	14:46:28	1441291588
1	3600	-2	64.07	64.27	45.41	42.48	16.96	0.18931	3.9.2015	14:46:29	1441291589
1	3600	-2	63.95	64.21	45.61	43.46	16.97	0.18961	3.9.2015	14:46:30	1441291590
1	3600	-2	63.96	64.22	45.9	42.58	16.94	0.18937	3.9.2015	14:46:31	1441291591
1	3600	-2	63.74	64.21	45.9	42.87	16.94	0.19029	3.9.2015	14:46:32	1441291592
1	3600	-2	63.86	64	45.8	42.29	16.95	0.18925	3.9.2015	14:46:34	1441291594
1	3600	-2	64.11	64.02	45.7	42.87	16.94	0.19076	3.9.2015	14:46:35	1441291595
1	3600	-2	63.72	64.38	45.7	42.97	16.94	0.19059	3.9.2015	14:46:36	1441291596
1	3600	-2	63.67	64.77	46	42.97	16.96	0.18995	3.9.2015	14:46:37	1441291597
1	3600	-2	63.93	64.86	46.19	42.29	16.95	0.18976	3.9.2015	14:46:38	1441291598
1	3600	-2	63.84	64.6	46.09	42.38	16.93	0.18942	3.9.2015	14:46:39	1441291599
1	3600	-2	63.97	64.56	46.48	42.77	16.99	0.18878	3.9.2015	14:46:41	1441291601
1	3600	-2	63.93	64.99	46.19	43.16	16.97	0.18899	3.9.2015	14:46:42	1441291602
1	3600	-2	63.8	64.8	46.29	42.29	16.96	0.18979	3.9.2015	14:46:43	1441291603
1	3600	-2	63.99	64.72	46.29	43.07	16.95	0.18966	3.9.2015	14:46:44	1441291604
1	3600	-2	63.97	64.63	45.8	42.09	16.93	0.19036	3.9.2015	14:46:45	1441291605
1	3600	-2	63.79	64.79	45.8	43.16	16.94	0.18848	3.9.2015	14:46:46	1441291606
1	3600	-2	63.79	64.99	46	42.58	16.98	0.18856	3.9.2015	14:46:47	1441291607
1	3600	-2	63.57	65.21	46.29	43.36	16.95	0.18841	3.9.2015	14:46:49	1441291609
1	3600	-2	63.96	65.04	45.51	43.16	16.95	0.18842	3.9.2015	14:46:50	1441291610
1	3600	-2	63.73	65.1	46	41.99	16.95	0.1888	3.9.2015	14:46:51	1441291611
1	3600	-2	64.02	64.84	46.39	42.77	16.94	0.189	3.9.2015	14:46:52	1441291612
1	3600	-2	63.59	64.6	46.39	43.16	16.93	0.1898	3.9.2015	14:46:53	1441291613
1	3600	-2	63.96	64.7	46.19	43.07	16.95	0.18976	3.9.2015	14:46:54	1441291614
1	3600	-2	63.63	64.44	46.09	42.97	16.93	0.18992	3.9.2015	14:46:56	1441291616
1	3600	-2	64.09	64.54	45.9	42.68	16.94	0.18981	3.9.2015	14:46:57	1441291617
1	3600	-2	63.92	64.4	46.09	42.87	16.96	0.19004	3.9.2015	14:46:58	1441291618
1	3600	-2	64.04	64.53	45.61	42.87	16.93	0.19025	3.9.2015	14:46:59	1441291619
1	3600	-2	63.8	64.93	45.9	42.58	16.96	0.19101	3.9.2015	14:47:00	1441291620
1	3600	-2	63.68	64.9	46.19	42.29	16.99	0.19076	3.9.2015	14:47:01	1441291621
1	3600	-2	63.72	64.55	45.9	43.16	16.95	0.18938	3.9.2015	14:47:03	1441291623
1	3600	-2	63.86	64.73	45.8	43.07	16.94	0.18919	3.9.2015	14:47:04	1441291624
1	3600	-2	63.96	64.78	45.9	42.97	16.98	0.1906	3.9.2015	14:47:05	1441291625
1	3600	-2	63.96	64.74	45.51	42.77	16.97	0.19013	3.9.2015	14:47:06	1441291626
1	3600	-2	63.99	64.64	46	43.55	16.95	0.18969	3.9.2015	14:47:07	1441291627
1	3600	-2	64.22	64.45	46	42.38	16.96	0.19067	3.9.2015	14:47:08	1441291628
1	3600	-2	63.88	64.61	45.51	42.48	16.96	0.1896	3.9.2015	14:47:09	1441291629
1	3600	-2	63.59	64.49	46.39	43.36	16.94	0.18936	3.9.2015	14:47:11	1441291631
1	3600	-2	63.82	64.68	45.8	42.29	16.93	0.19003	3.9.2015	14:47:12	1441291632
1	3600	-2	63.61	64.24	46.29	43.07	16.97	0.18971	3.9.2015	14:47:13	1441291633
1	3600	-2	63.91	64.26	45.7	42.48	16.94	0.1898	3.9.2015	14:47:14	1441291634
1	3600	-2	63.69	64.16	46.39	43.55	16.94	0.18996	3.9.2015	14:47:15	1441291635
1	3600	-2	63.39	64.2	46.09	42.38	16.95	0.18993	3.9.2015	14:47:16	1441291636
1	3600	-2	63.69	64.08	45.7	42.68	16.95	0.18924	3.9.2015	14:47:18	1441291638
1	3600	-2	63.73	64.37	45.7	42.68	16.95	0.18933	3.9.2015	14:47:19	1441291639
1	3600	-2	63.61	64.04	46	42.38	16.96	0.19025	3.9.2015	14:47:20	1441291640
1	3600	-2	63.64	64.37	46.29	42.87	16.94	0.19022	3.9.2015	14:47:21	1441291641
1	3600	-2	63.66	64.55	45.9	43.16	16.94	0.18971	3.9.2015	14:47:22	1441291642
1	3600	-2	63.69	64.32	46.58	43.07	16.98	0.19055	3.9.2015	14:47:23	1441291643
1	3600	-2	63.86	64.26	45.7	42.87	16.95	0.18975	3.9.2015	14:47:24	1441291644
1	3600	-2	63.82	64.37	46.39	42.87	16.94	0.19033	3.9.2015	14:47:26	1441291646
1	3600	-2	63.78	64.17	46.29	42.77	16.97	0.18907	3.9.2015	14:47:27	1441291647
1	3600	-2	64.02	64.08	45.8	42.97	16.95	0.18934	3.9.2015	14:47:28	1441291648
1	3600	-2	63.86	64.29	45.9	43.26	16.94	0.19011	3.9.2015	14:47:29	1441291649
1	3600	-2	63.83	64.27	45.7	42.97	16.98	0.19021	3.9.2015	14:47:30	1441291650
1	3600	-2	63.82	63.96	46.19	43.26	16.93	0.18824	3.9.2015	14:47:31	1441291651
1	3600	-2	63.85	64.34	45.7	43.36	16.93	0.18964	3.9.2015	14:47:33	1441291653
1	3600	-2	64.02	63.9	46.09	42.97	16.93	0.18963	3.9.2015	14:47:34	1441291654
1	3600	-2	63.97	63.91	46.48	42.97	16.9	0.1891	3.9.2015	14:47:35	1441291655
1	3600	-2	64	63.81	46.78	42.68	16.95	0.18921	3.9.2015	14:47:36	1441291656
1	3600	-2	63.9	63.42	45.8	42.87	16.95	0.18926	3.9.2015	14:47:37	1441291657
1	3600	-2	64.07	63.08	45.8	43.07	16.95	0.1896	3.9.2015	14:47:38	1441291658
1	3600	-2	63.86	63.52	45.8	42.77	16.97	0.19013	3.9.2015	14:47:40	1441291660
1	3600	-2	63.69	63.11	45.8	43.16	16.95	0.18917	3.9.2015	14:47:41	1441291661
1	3600	-2	63.76	63	45.8	42.87	16.95	0.18978	3.9.2015	14:47:42	1441291662
1	3600	-2	63.93	62.74	45.51	42.77	16.98	0.18958	3.9.2015	14:47:43	1441291663
1	3600	-2	63.97	62.79	45.41	42.58	16.94	0.18894	3.9.2015	14:47:44	1441291664
1	3600	-2	63.91	62.55	46.58	43.46	16.96	0.1895	3.9.2015	14:47:45	1441291665
1	3600	-2	64.06	62.66	45.7	42.38	16.97	0.18916	3.9.2015	14:47:46	1441291666
1	3600	-2	63.83	62.71	46.29	42.38	16.95	0.18985	3.9.2015	14:47:48	1441291668
1	3600	-2	63.72	62.64	45.9	42.48	17	0.19007	3.9.2015	14:47:49	1441291669
1	3600	-2	63.97	62.6	45.7	43.55	16.96	0.1904	3.9.2015	14:47:50	1441291670
1	3600	-2	63.75	62.59	46.09	42.97	16.95	0.19046	3.9.2015	14:47:51	1441291671
1	3600	-2	63.92	62.61	45.61	42.77	16.98	0.1903	3.9.2015	14:47:52	1441291672
1	3600	-2	63.76	62.5	45.51	43.36	16.96	0.18975	3.9.2015	14:47:53	1441291673
1	3600	-2	63.81	62.75	46.19	42.38	16.94	0.18976	3.9.2015	14:47:55	1441291675
1	3600	-2	63.87	62.62	45.7	42.77	16.98	0.19025	3.9.2015	14:47:56	1441291676
1	3600	-2	63.96	62.69	46.19	42.58	16.97	0.18925	3.9.2015	14:47:57	1441291677
1	3600	-2	63.69	62.67	45.7	42.97	16.94	0.19016	3.9.2015	14:47:58	1441291678
1	3600	-2	63.97	62.53	46	43.26	16.96	0.19026	3.9.2015	14:47:59	1441291679
1	3600	-2	63.87	62.77	46.29	42.58	16.98	0.1908	3.9.2015	14:48:00	1441291680
1	3600	-2	63.75	63.12	46	42.48	16.97	0.19042	3.9.2015	14:48:01	1441291681
1	3600	-2	64.1	62.79	45.61	42.68	16.97	0.18916	3.9.2015	14:48:03	1441291683
1	3600	-2	63.84	62.51	46.29	42.58	16.98	0.18974	3.9.2015	14:48:04	1441291684
1	3600	-2	63.99	62.79	45.7	42.97	16.99	0.19	3.9.2015	14:48:05	1441291685
1	3600	-2	63.96	63.2	46.09	42.68	16.98	0.18978	3.9.2015	14:48:06	1441291686
1	3600	-2	63.88	62.81	46.48	43.16	16.97	0.19053	3.9.2015	14:48:07	1441291687
1	3600	-2	63.9	62.99	45.9	42.48	16.96	0.18907	3.9.2015	14:48:08	1441291688
1	3600	-2	63.74	63.11	46.19	42.77	16.98	0.18908	3.9.2015	14:48:10	1441291690
1	3600	-2	63.98	63.21	46.29	42.48	16.96	0.18861	3.9.2015	14:48:11	1441291691
1	3600	-2	63.93	62.34	46.19	43.07	16.95	0.1896	3.9.2015	14:48:12	1441291692
1	3600	-2	63.96	63.02	45.9	42.68	16.96	0.18992	3.9.2015	14:48:13	1441291693
1	3600	-2	63.92	63.03	46.19	43.07	16.97	0.18858	3.9.2015	14:48:14	1441291694
1	3600	-2	63.95	62.85	45.8	42.68	16.95	0.19001	3.9.2015	14:48:15	1441291695
1	3600	-2	63.98	62.78	46.97	42.48	16.94	0.18959	3.9.2015	14:48:17	1441291697
1	3600	-2	63.94	62.73	45.9	43.26	16.97	0.19038	3.9.2015	14:48:18	1441291698
1	3600	-2	64.06	63	45.8	42.87	16.98	0.18978	3.9.2015	14:48:19	1441291699
1	3600	-2	63.59	62.36	45.9	43.26	16.98	0.18825	3.9.2015	14:48:20	1441291700
1	3600	-2	63.73	62.66	46.19	42.58	16.97	0.18946	3.9.2015	14:48:21	1441291701
1	3600	-2	63.9	62.67	46.48	43.55	16.96	0.18977	3.9.2015	14:48:22	1441291702
1	3600	-2	63.83	62.68	46.09	42.87	16.98	0.1899	3.9.2015	14:48:23	1441291703
1	3600	-2	63.9	62.43	46.48	42.87	16.99	0.19055	3.9.2015	14:48:25	1441291705
1	3600	-2	63.9	62.36	45.8	42.77	16.98	0.19108	3.9.2015	14:48:26	1441291706
1	3600	-2	64.11	62.55	46	43.16	16.97	0.19075	3.9.2015	14:48:27	1441291707
1	3600	-2	64.05	62.27	46.09	43.07	16.99	0.18936	3.9.2015	14:48:28	1441291708
1	3600	-2	64.07	62.34	46.58	42.77	16.99	0.1913	3.9.2015	14:48:29	1441291709
1	3600	-2	63.78	62.47	45.7	42.58	16.97	0.18993	3.9.2015	14:48:30	1441291710
1	3600	-2	63.81	62.76	45.7	42.87	16.94	0.18914	3.9.2015	14:48:32	1441291712
1	3600	-2	63.96	62.84	46.29	43.16	16.97	0.18966	3.9.2015	14:48:33	1441291713
1	3600	-2	63.82	62.74	45.7	42.68	16.97	0.18894	3.9.2015	14:48:34	1441291714
1	3600	-2	63.9	62.6	45.9	43.65	16.95	0.1903	3.9.2015	14:48:35	1441291715
1	3600	-2	64.02	62.61	46.68	42.68	16.94	0.18973	3.9.2015	14:48:36	1441291716
1	3600	-2	63.83	62.56	46.29	43.07	16.96	0.18922	3.9.2015	14:48:37	1441291717
1	3600	-2	63.74	62.7	45.8	42.29	16.99	0.18863	3.9.2015	14:48:38	1441291718
1	3600	-2	63.88	62.62	46.78	43.65	16.97	0.18862	3.9.2015	14:48:40	1441291720
1	3600	-2	63.97	62.33	45.8	43.07	16.97	0.18878	3.9.2015	14:48:41	1441291721
1	3600	-2	63.85	62.42	45.7	42.58	16.99	0.18889	3.9.2015	14:48:42	1441291722
1	3600	-2	63.92	62.83	46	42.48	16.98	0.19027	3.9.2015	14:48:43	1441291723
1	3600	-2	63.75	62.84	46.09	42.38	16.96	0.18957	3.9.2015	14:48:44	1441291724
1	3600	-2	63.87	63.21	46	42.48	16.97	0.18966	3.9.2015	14:48:45	1441291725
1	3600	-2	64.05	63.18	46.19	42.87	16.98	0.19044	3.9.2015	14:48:47	1441291727
1	3600	-2	63.87	63.63	46.58	42.77	16.97	0.18939	3.9.2015	14:48:48	1441291728
1	3600	-2	64.08	63.74	46.19	42.48	16.98	0.18955	3.9.2015	14:48:49	1441291729
1	3600	-2	63.83	64.08	46.09	43.46	16.97	0.19047	3.9.2015	14:48:50	1441291730
1	3600	-2	63.94	64.22	46	43.16	16.99	0.19034	3.9.2015	14:48:51	1441291731
1	3600	-2	63.93	63.96	46.78	43.26	16.97	0.19031	3.9.2015	14:48:52	1441291732
1	3600	-2	64.16	63.97	46.39	42.87	16.94	0.19061	3.9.2015	14:48:54	1441291734
1	3600	-2	63.94	64.25	45.9	42.97	16.96	0.19024	3.9.2015	14:48:55	1441291735
1	3600	-2	63.8	64.42	46.19	42.68	16.97	0.18979	3.9.2015	14:48:56	1441291736
1	3600	-2	63.8	64.65	45.7	42.77	16.97	0.18897	3.9.2015	14:48:57	1441291737
1	3600	-2	63.89	64.36	46.19	43.85	16.95	0.18934	3.9.2015	14:48:58	1441291738
