1=clockwise, mantisse_flowrate, exponent_flowrate, temperature_top, temperature_bottom, temperature_spiral_middle_outlet, temperature_spiral_edge_outlet, voltage, current, European_standard_time_date, European_standard_time_of_day, time_t
1, 1600, -2, 68.71, 68.81, 52.64, 40.82, 16.96, 0.19074, 3.9.2015 17:21:20, 1441300880, 
1, 1600, -2, 68.72, 68.37, 53.03, 41.50, 16.98, 0.19048, 3.9.2015 17:21:21, 1441300881, 
1, 1600, -2, 68.46, 68.29, 52.25, 41.70, 16.98, 0.18939, 3.9.2015 17:21:22, 1441300882, 
1, 1600, -2, 68.61, 68.72, 52.44, 41.60, 16.96, 0.18917, 3.9.2015 17:21:24, 1441300884, 
1, 1600, -2, 68.95, 69.01, 52.25, 41.21, 16.97, 0.18972, 3.9.2015 17:21:25, 1441300885, 
1, 1600, -2, 68.55, 69.57, 52.25, 41.89, 16.99, 0.18968, 3.9.2015 17:21:26, 1441300886, 
1, 1600, -2, 68.44, 69.28, 52.83, 41.99, 17.01, 0.18983, 3.9.2015 17:21:27, 1441300887, 
1, 1600, -2, 68.82, 68.89, 52.44, 41.60, 17.01, 0.18996, 3.9.2015 17:21:28, 1441300888, 
1, 1600, -2, 68.84, 68.84, 52.34, 41.70, 17.00, 0.19045, 3.9.2015 17:21:29, 1441300889, 
1, 1600, -2, 68.81, 69.33, 52.93, 41.89, 17.00, 0.18847, 3.9.2015 17:21:31, 1441300891, 
1, 1600, -2, 68.50, 68.66, 52.54, 41.31, 16.99, 0.19074, 3.9.2015 17:21:32, 1441300892, 
1, 1600, -2, 68.87, 68.82, 52.64, 41.41, 16.99, 0.18897, 3.9.2015 17:21:33, 1441300893, 
1, 1600, -2, 68.79, 69.02, 52.15, 41.89, 16.98, 0.18965, 3.9.2015 17:21:34, 1441300894, 
1, 1600, -2, 68.76, 68.97, 52.54, 41.41, 16.98, 0.19018, 3.9.2015 17:21:35, 1441300895, 
1, 1600, -2, 68.46, 68.93, 52.64, 41.41, 16.98, 0.18943, 3.9.2015 17:21:36, 1441300896, 
1, 1600, -2, 68.59, 69.04, 52.64, 42.09, 16.98, 0.18912, 3.9.2015 17:21:37, 1441300897, 
1, 1600, -2, 68.48, 69.36, 52.73, 41.31, 16.97, 0.18996, 3.9.2015 17:21:39, 1441300899, 
1, 1600, -2, 68.68, 69.25, 52.93, 41.70, 16.97, 0.18935, 3.9.2015 17:21:40, 1441300900, 
1, 1600, -2, 68.88, 69.20, 52.64, 41.21, 16.98, 0.18913, 3.9.2015 17:21:41, 1441300901, 
1, 1600, -2, 68.79, 69.10, 53.03, 41.11, 16.98, 0.18932, 3.9.2015 17:21:42, 1441300902, 
1, 1600, -2, 68.56, 68.72, 52.05, 41.70, 16.99, 0.18988, 3.9.2015 17:21:43, 1441300903, 
1, 1600, -2, 68.56, 68.87, 52.73, 41.80, 16.99, 0.18939, 3.9.2015 17:21:44, 1441300904, 
1, 1600, -2, 68.75, 68.96, 52.25, 41.50, 17.00, 0.19083, 3.9.2015 17:21:46, 1441300906, 
1, 1600, -2, 68.58, 68.69, 52.15, 42.29, 17.01, 0.18847, 3.9.2015 17:21:47, 1441300907, 
1, 1600, -2, 68.68, 68.59, 51.66, 40.92, 17.01, 0.19021, 3.9.2015 17:21:48, 1441300908, 
1, 1600, -2, 68.61, 68.30, 52.64, 41.99, 16.99, 0.18935, 3.9.2015 17:21:49, 1441300909, 
1, 1600, -2, 68.72, 67.64, 52.44, 41.70, 17.01, 0.18982, 3.9.2015 17:21:50, 1441300910, 
1, 1600, -2, 68.75, 67.07, 52.34, 41.89, 16.99, 0.18914, 3.9.2015 17:21:51, 1441300911, 
1, 1600, -2, 68.80, 66.89, 52.83, 41.99, 16.98, 0.19034, 3.9.2015 17:21:53, 1441300913, 
1, 1600, -2, 68.81, 67.01, 53.22, 41.70, 16.99, 0.18997, 3.9.2015 17:21:54, 1441300914, 
1, 1600, -2, 68.83, 67.37, 52.64, 41.99, 16.97, 0.19085, 3.9.2015 17:21:55, 1441300915, 
1, 1600, -2, 68.50, 67.13, 52.34, 41.50, 16.98, 0.18986, 3.9.2015 17:21:56, 1441300916, 
1, 1600, -2, 68.72, 66.95, 52.83, 40.82, 16.98, 0.18963, 3.9.2015 17:21:57, 1441300917, 
1, 1600, -2, 68.64, 66.49, 53.32, 41.89, 16.99, 0.18889, 3.9.2015 17:21:58, 1441300918, 
1, 1600, -2, 68.73, 66.80, 51.95, 41.41, 16.98, 0.18964, 3.9.2015 17:21:59, 1441300919, 
1, 1600, -2, 68.28, 67.14, 52.15, 41.50, 16.98, 0.18985, 3.9.2015 17:22:1, 1441300921, 
1, 1600, -2, 68.85, 67.16, 52.73, 41.50, 17.00, 0.18924, 3.9.2015 17:22:2, 1441300922, 
1, 1600, -2, 68.70, 67.67, 53.22, 42.38, 16.99, 0.18981, 3.9.2015 17:22:3, 1441300923, 
1, 1600, -2, 68.47, 67.36, 53.03, 41.50, 16.98, 0.18957, 3.9.2015 17:22:4, 1441300924, 
1, 1600, -2, 68.73, 67.91, 52.54, 41.89, 16.99, 0.19001, 3.9.2015 17:22:5, 1441300925, 
1, 1600, -2, 68.67, 67.81, 52.34, 41.11, 16.98, 0.18996, 3.9.2015 17:22:6, 1441300926, 
1, 1600, -2, 68.81, 68.12, 52.54, 42.19, 16.98, 0.18937, 3.9.2015 17:22:8, 1441300928, 
1, 1600, -2, 68.64, 68.20, 52.15, 41.80, 16.99, 0.19065, 3.9.2015 17:22:9, 1441300929, 
1, 1600, -2, 68.57, 68.07, 52.15, 41.11, 16.97, 0.19003, 3.9.2015 17:22:10, 1441300930, 
1, 1600, -2, 68.62, 68.19, 52.83, 41.99, 16.99, 0.18921, 3.9.2015 17:22:11, 1441300931, 
1, 1600, -2, 68.75, 68.05, 53.03, 42.68, 16.99, 0.18802, 3.9.2015 17:22:12, 1441300932, 
1, 1600, -2, 68.93, 68.37, 53.03, 41.50, 17.00, 0.18933, 3.9.2015 17:22:13, 1441300933, 
1, 1600, -2, 68.85, 68.45, 52.05, 41.31, 17.00, 0.19033, 3.9.2015 17:22:14, 1441300934, 
1, 1600, -2, 68.93, 68.26, 52.05, 41.80, 17.00, 0.19048, 3.9.2015 17:22:16, 1441300936, 
1, 1600, -2, 68.68, 68.12, 53.22, 41.50, 16.99, 0.18933, 3.9.2015 17:22:17, 1441300937, 
1, 1600, -2, 68.57, 67.94, 53.03, 41.31, 17.00, 0.18887, 3.9.2015 17:22:18, 1441300938, 
1, 1600, -2, 68.85, 67.91, 52.64, 41.31, 16.95, 0.18906, 3.9.2015 17:22:19, 1441300939, 
1, 1600, -2, 68.82, 67.90, 52.83, 41.89, 16.97, 0.18865, 3.9.2015 17:22:20, 1441300940, 
1, 1600, -2, 68.79, 68.01, 53.03, 41.21, 16.98, 0.19005, 3.9.2015 17:22:21, 1441300941, 
1, 1600, -2, 68.73, 67.93, 52.25, 41.70, 16.99, 0.18972, 3.9.2015 17:22:23, 1441300943, 
1, 1600, -2, 68.56, 67.83, 52.73, 41.11, 16.99, 0.18968, 3.9.2015 17:22:24, 1441300944, 
1, 1600, -2, 68.66, 67.82, 52.64, 41.31, 16.99, 0.18909, 3.9.2015 17:22:25, 1441300945, 
1, 1600, -2, 68.63, 67.67, 52.64, 41.80, 16.99, 0.18760, 3.9.2015 17:22:26, 1441300946, 
1, 1600, -2, 68.48, 67.49, 52.73, 41.11, 17.00, 0.19001, 3.9.2015 17:22:27, 1441300947, 
1, 1600, -2, 68.71, 67.41, 52.64, 40.92, 17.00, 0.18944, 3.9.2015 17:22:28, 1441300948, 
1, 1600, -2, 68.67, 67.28, 53.61, 41.80, 16.98, 0.18877, 3.9.2015 17:22:30, 1441300950, 
1, 1600, -2, 68.75, 66.99, 52.73, 41.02, 16.99, 0.19008, 3.9.2015 17:22:31, 1441300951, 
1, 1600, -2, 68.69, 66.93, 53.32, 41.31, 16.96, 0.19064, 3.9.2015 17:22:32, 1441300952, 
1, 1600, -2, 68.63, 66.94, 52.54, 41.21, 16.96, 0.18960, 3.9.2015 17:22:33, 1441300953, 
1, 1600, -2, 68.64, 67.35, 52.44, 41.89, 16.97, 0.18734, 3.9.2015 17:22:34, 1441300954, 
1, 1600, -2, 68.70, 67.88, 52.73, 41.89, 16.98, 0.18941, 3.9.2015 17:22:35, 1441300955, 
1, 1600, -2, 68.69, 67.76, 53.03, 41.31, 16.98, 0.18806, 3.9.2015 17:22:36, 1441300956, 
1, 1600, -2, 68.84, 67.69, 52.54, 41.80, 16.97, 0.18914, 3.9.2015 17:22:38, 1441300958, 
1, 1600, -2, 68.79, 68.09, 52.73, 42.29, 16.98, 0.18994, 3.9.2015 17:22:39, 1441300959, 
1, 1600, -2, 68.66, 68.14, 53.42, 41.50, 16.95, 0.18932, 3.9.2015 17:22:40, 1441300960, 
1, 1600, -2, 68.82, 68.30, 52.93, 41.21, 16.95, 0.18995, 3.9.2015 17:22:41, 1441300961, 
1, 1600, -2, 68.54, 68.52, 52.44, 41.80, 16.95, 0.18910, 3.9.2015 17:22:42, 1441300962, 
1, 1600, -2, 68.64, 68.56, 53.03, 41.70, 16.94, 0.18930, 3.9.2015 17:22:43, 1441300963, 
1, 1600, -2, 68.26, 68.19, 52.54, 41.99, 16.95, 0.18909, 3.9.2015 17:22:45, 1441300965, 
1, 1600, -2, 68.53, 68.10, 52.25, 41.41, 16.94, 0.18982, 3.9.2015 17:22:46, 1441300966, 
1, 1600, -2, 68.58, 67.55, 51.76, 41.80, 16.95, 0.18942, 3.9.2015 17:22:47, 1441300967, 
1, 1600, -2, 68.42, 66.93, 52.34, 41.41, 16.94, 0.19002, 3.9.2015 17:22:48, 1441300968, 
1, 1600, -2, 68.79, 66.56, 52.73, 41.60, 16.95, 0.18989, 3.9.2015 17:22:49, 1441300969, 
1, 1600, -2, 68.64, 67.08, 52.34, 41.31, 16.97, 0.18939, 3.9.2015 17:22:50, 1441300970, 
1, 1600, -2, 68.54, 66.75, 52.73, 41.31, 16.97, 0.18927, 3.9.2015 17:22:51, 1441300971, 
1, 1600, -2, 68.67, 66.75, 52.64, 41.89, 16.98, 0.18822, 3.9.2015 17:22:53, 1441300973, 
1, 1600, -2, 68.63, 66.95, 52.64, 41.80, 16.98, 0.19003, 3.9.2015 17:22:54, 1441300974, 
1, 1600, -2, 68.99, 67.59, 53.42, 41.41, 16.96, 0.18922, 3.9.2015 17:22:55, 1441300975, 
1, 1600, -2, 68.54, 67.49, 52.44, 42.09, 16.99, 0.18913, 3.9.2015 17:22:56, 1441300976, 
1, 1600, -2, 68.80, 67.35, 53.22, 41.31, 16.98, 0.18948, 3.9.2015 17:22:57, 1441300977, 
1, 1600, -2, 68.74, 67.32, 52.93, 41.60, 16.97, 0.18966, 3.9.2015 17:22:58, 1441300978, 
1, 1600, -2, 68.82, 67.04, 52.54, 42.19, 16.97, 0.18821, 3.9.2015 17:23:0, 1441300980, 
1, 1600, -2, 68.70, 67.11, 53.03, 41.70, 16.96, 0.18949, 3.9.2015 17:23:1, 1441300981, 
1, 1600, -2, 68.52, 66.65, 52.44, 41.60, 16.96, 0.18896, 3.9.2015 17:23:2, 1441300982, 
1, 1600, -2, 68.66, 67.05, 52.34, 41.41, 16.95, 0.18871, 3.9.2015 17:23:3, 1441300983, 
1, 1600, -2, 68.63, 67.32, 53.03, 41.50, 16.96, 0.18961, 3.9.2015 17:23:4, 1441300984, 
1, 1600, -2, 68.75, 67.50, 53.13, 42.09, 16.94, 0.18876, 3.9.2015 17:23:5, 1441300985, 
1, 1600, -2, 68.86, 67.92, 53.13, 41.70, 16.93, 0.18885, 3.9.2015 17:23:7, 1441300987, 
1, 1600, -2, 68.68, 68.21, 53.52, 41.31, 16.94, 0.19013, 3.9.2015 17:23:8, 1441300988, 
1, 1600, -2, 68.78, 68.16, 52.73, 41.70, 16.95, 0.18918, 3.9.2015 17:23:9, 1441300989, 
1, 1600, -2, 68.69, 68.25, 52.25, 41.80, 16.97, 0.18930, 3.9.2015 17:23:10, 1441300990, 
1, 1600, -2, 68.76, 68.54, 53.13, 41.21, 16.96, 0.19044, 3.9.2015 17:23:11, 1441300991, 
1, 1600, -2, 68.77, 68.14, 53.42, 41.80, 16.97, 0.18935, 3.9.2015 17:23:12, 1441300992, 
1, 1600, -2, 68.71, 68.45, 52.83, 41.99, 16.97, 0.18964, 3.9.2015 17:23:13, 1441300993, 
1, 1600, -2, 68.78, 67.70, 52.93, 42.48, 16.97, 0.18975, 3.9.2015 17:23:15, 1441300995, 
1, 1600, -2, 68.35, 67.53, 53.03, 41.21, 16.97, 0.19031, 3.9.2015 17:23:16, 1441300996, 
1, 1600, -2, 69.03, 67.94, 53.13, 41.60, 16.96, 0.18806, 3.9.2015 17:23:17, 1441300997, 
1, 1600, -2, 69.06, 68.30, 52.64, 41.99, 16.95, 0.18958, 3.9.2015 17:23:18, 1441300998, 
1, 1600, -2, 68.62, 67.96, 52.93, 41.60, 16.94, 0.18926, 3.9.2015 17:23:19, 1441300999, 
1, 1600, -2, 68.63, 67.95, 52.73, 41.70, 16.93, 0.18791, 3.9.2015 17:23:20, 1441301000, 
1, 1600, -2, 68.78, 68.00, 52.93, 41.99, 16.94, 0.18914, 3.9.2015 17:23:22, 1441301002, 
1, 1600, -2, 68.70, 67.99, 53.42, 42.19, 16.92, 0.18891, 3.9.2015 17:23:23, 1441301003, 
1, 1600, -2, 68.96, 67.73, 52.25, 41.50, 16.94, 0.18866, 3.9.2015 17:23:24, 1441301004, 
1, 1600, -2, 68.67, 68.01, 53.03, 40.92, 16.95, 0.18825, 3.9.2015 17:23:25, 1441301005, 
1, 1600, -2, 68.61, 68.04, 53.13, 41.80, 16.95, 0.18937, 3.9.2015 17:23:26, 1441301006, 
1, 1600, -2, 68.59, 68.19, 52.25, 41.89, 16.97, 0.18862, 3.9.2015 17:23:27, 1441301007, 
1, 1600, -2, 68.70, 67.83, 52.73, 41.41, 16.96, 0.18751, 3.9.2015 17:23:28, 1441301008, 
1, 1600, -2, 68.63, 67.99, 52.73, 42.09, 16.95, 0.18828, 3.9.2015 17:23:30, 1441301010, 
1, 1600, -2, 68.96, 67.61, 52.93, 41.31, 16.95, 0.18989, 3.9.2015 17:23:31, 1441301011, 
1, 1600, -2, 68.53, 67.71, 52.44, 41.60, 16.95, 0.19074, 3.9.2015 17:23:32, 1441301012, 
1, 1600, -2, 68.91, 67.15, 53.32, 42.29, 16.94, 0.18871, 3.9.2015 17:23:33, 1441301013, 
1, 1600, -2, 68.86, 66.80, 52.64, 41.50, 16.94, 0.18892, 3.9.2015 17:23:34, 1441301014, 
1, 1600, -2, 68.61, 66.05, 52.54, 41.70, 16.96, 0.18864, 3.9.2015 17:23:35, 1441301015, 
1, 1600, -2, 68.91, 66.25, 51.95, 41.60, 16.96, 0.18820, 3.9.2015 17:23:37, 1441301017, 
1, 1600, -2, 68.87, 66.47, 52.83, 41.41, 16.97, 0.18920, 3.9.2015 17:23:38, 1441301018, 
1, 1600, -2, 68.44, 66.29, 52.83, 41.21, 16.93, 0.18970, 3.9.2015 17:23:39, 1441301019, 
1, 1600, -2, 68.48, 66.21, 52.93, 41.41, 16.93, 0.18922, 3.9.2015 17:23:40, 1441301020, 
1, 1600, -2, 68.77, 66.62, 53.13, 41.70, 16.91, 0.19094, 3.9.2015 17:23:41, 1441301021, 
1, 1600, -2, 68.61, 66.79, 53.42, 42.29, 16.93, 0.19028, 3.9.2015 17:23:42, 1441301022, 
1, 1600, -2, 68.56, 67.15, 52.34, 41.31, 16.92, 0.18932, 3.9.2015 17:23:44, 1441301024, 
1, 1600, -2, 68.62, 66.71, 52.25, 41.70, 16.94, 0.19024, 3.9.2015 17:23:45, 1441301025, 
1, 1600, -2, 68.79, 66.93, 52.34, 41.80, 16.94, 0.18854, 3.9.2015 17:23:46, 1441301026, 
1, 1600, -2, 68.88, 66.91, 52.54, 41.80, 16.97, 0.18989, 3.9.2015 17:23:47, 1441301027, 
1, 1600, -2, 68.81, 66.23, 52.73, 41.89, 16.97, 0.18998, 3.9.2015 17:23:48, 1441301028, 
1, 1600, -2, 68.71, 65.86, 52.83, 42.09, 16.97, 0.19039, 3.9.2015 17:23:49, 1441301029, 
1, 1600, -2, 68.66, 66.00, 52.93, 41.41, 16.96, 0.18973, 3.9.2015 17:23:50, 1441301030, 
1, 1600, -2, 68.50, 65.71, 52.83, 41.21, 16.95, 0.18976, 3.9.2015 17:23:52, 1441301032, 
1, 1600, -2, 68.51, 65.23, 52.93, 41.89, 16.94, 0.18990, 3.9.2015 17:23:53, 1441301033, 
1, 1600, -2, 68.89, 65.49, 52.83, 41.60, 16.95, 0.19009, 3.9.2015 17:23:54, 1441301034, 
1, 1600, -2, 68.77, 66.17, 52.15, 41.70, 16.94, 0.19001, 3.9.2015 17:23:55, 1441301035, 
1, 1600, -2, 68.82, 65.96, 52.73, 41.89, 16.94, 0.19009, 3.9.2015 17:23:56, 1441301036, 
1, 1600, -2, 68.81, 65.96, 53.03, 40.72, 16.95, 0.19027, 3.9.2015 17:23:57, 1441301037, 
1, 1600, -2, 68.58, 66.22, 52.73, 42.19, 16.96, 0.18904, 3.9.2015 17:23:59, 1441301039, 
1, 1600, -2, 68.52, 65.86, 53.03, 41.11, 16.95, 0.19001, 3.9.2015 17:24:0, 1441301040, 
1, 1600, -2, 68.71, 65.72, 52.73, 41.11, 16.95, 0.19069, 3.9.2015 17:24:1, 1441301041, 
1, 1600, -2, 68.82, 66.35, 52.73, 41.70, 16.95, 0.18968, 3.9.2015 17:24:2, 1441301042, 
1, 1600, -2, 68.75, 66.83, 52.64, 41.89, 16.95, 0.19070, 3.9.2015 17:24:3, 1441301043, 
1, 1600, -2, 68.77, 66.96, 53.13, 41.60, 16.95, 0.18859, 3.9.2015 17:24:4, 1441301044, 
1, 1600, -2, 68.95, 67.00, 52.05, 41.21, 16.93, 0.18901, 3.9.2015 17:24:5, 1441301045, 
1, 1600, -2, 68.76, 67.11, 53.32, 41.21, 16.95, 0.18971, 3.9.2015 17:24:7, 1441301047, 
1, 1600, -2, 68.66, 67.14, 52.93, 40.92, 16.94, 0.18874, 3.9.2015 17:24:8, 1441301048, 
1, 1600, -2, 68.77, 67.60, 53.32, 42.38, 16.95, 0.18881, 3.9.2015 17:24:9, 1441301049, 
1, 1600, -2, 68.78, 68.13, 52.64, 41.21, 16.95, 0.18910, 3.9.2015 17:24:10, 1441301050, 
1, 1600, -2, 68.87, 67.96, 53.03, 42.09, 16.94, 0.19051, 3.9.2015 17:24:11, 1441301051, 
1, 1600, -2, 68.76, 67.97, 52.73, 41.89, 16.96, 0.18863, 3.9.2015 17:24:12, 1441301052, 
1, 1600, -2, 68.88, 67.72, 52.44, 41.31, 16.95, 0.18918, 3.9.2015 17:24:14, 1441301054, 
1, 1600, -2, 68.62, 67.48, 52.44, 41.80, 16.96, 0.18972, 3.9.2015 17:24:15, 1441301055, 
1, 1600, -2, 68.90, 67.11, 52.54, 41.70, 16.93, 0.18996, 3.9.2015 17:24:16, 1441301056, 
1, 1600, -2, 68.74, 67.35, 52.93, 41.11, 16.92, 0.19001, 3.9.2015 17:24:17, 1441301057, 
1, 1600, -2, 68.96, 67.24, 53.03, 41.70, 16.93, 0.18833, 3.9.2015 17:24:18, 1441301058, 
1, 1600, -2, 68.96, 67.32, 52.83, 41.50, 16.93, 0.19040, 3.9.2015 17:24:19, 1441301059, 
1, 1600, -2, 68.67, 66.56, 52.64, 41.60, 16.94, 0.18987, 3.9.2015 17:24:21, 1441301061, 
1, 1600, -2, 68.73, 66.94, 53.42, 41.50, 16.94, 0.18989, 3.9.2015 17:24:22, 1441301062, 
1, 1600, -2, 68.57, 67.07, 52.54, 42.19, 16.94, 0.18917, 3.9.2015 17:24:23, 1441301063, 
1, 1600, -2, 68.66, 67.39, 52.73, 41.60, 16.94, 0.18924, 3.9.2015 17:24:24, 1441301064, 
1, 1600, -2, 68.91, 67.15, 53.03, 42.29, 16.92, 0.18964, 3.9.2015 17:24:25, 1441301065, 
1, 1600, -2, 68.74, 67.12, 52.93, 41.80, 16.92, 0.19063, 3.9.2015 17:24:26, 1441301066, 
1, 1600, -2, 68.96, 67.65, 53.42, 41.02, 16.94, 0.19035, 3.9.2015 17:24:27, 1441301067, 
1, 1600, -2, 68.59, 67.91, 52.83, 41.21, 16.93, 0.18996, 3.9.2015 17:24:29, 1441301069, 
1, 1600, -2, 68.76, 68.45, 53.03, 41.21, 16.93, 0.18988, 3.9.2015 17:24:30, 1441301070, 
1, 1600, -2, 68.88, 68.52, 52.73, 42.29, 16.92, 0.19014, 3.9.2015 17:24:31, 1441301071, 
1, 1600, -2, 68.65, 68.61, 52.34, 41.60, 16.93, 0.19075, 3.9.2015 17:24:32, 1441301072, 
1, 1600, -2, 68.68, 68.99, 52.73, 42.48, 16.94, 0.18997, 3.9.2015 17:24:33, 1441301073, 
1, 1600, -2, 69.14, 68.93, 53.42, 41.60, 16.92, 0.19083, 3.9.2015 17:24:34, 1441301074, 
1, 1600, -2, 68.73, 69.03, 52.54, 42.48, 16.93, 0.18961, 3.9.2015 17:24:36, 1441301076, 
1, 1600, -2, 68.99, 68.53, 52.64, 41.70, 16.94, 0.18949, 3.9.2015 17:24:37, 1441301077, 
1, 1600, -2, 68.77, 68.32, 52.64, 42.09, 16.94, 0.19023, 3.9.2015 17:24:38, 1441301078, 
1, 1600, -2, 68.70, 68.50, 52.34, 41.60, 16.92, 0.18931, 3.9.2015 17:24:39, 1441301079, 
1, 1600, -2, 68.89, 69.07, 52.73, 40.82, 16.93, 0.18996, 3.9.2015 17:24:40, 1441301080, 
1, 1600, -2, 68.96, 68.79, 52.44, 41.70, 16.92, 0.19043, 3.9.2015 17:24:41, 1441301081, 
1, 1600, -2, 68.86, 68.54, 52.54, 41.99, 16.92, 0.18955, 3.9.2015 17:24:42, 1441301082, 
1, 1600, -2, 68.91, 68.21, 52.83, 41.70, 16.92, 0.18906, 3.9.2015 17:24:44, 1441301084, 
1, 1600, -2, 68.81, 68.54, 52.64, 41.70, 16.92, 0.18881, 3.9.2015 17:24:45, 1441301085, 
1, 1600, -2, 68.80, 68.78, 52.93, 41.02, 16.93, 0.18962, 3.9.2015 17:24:46, 1441301086, 
1, 1600, -2, 69.05, 68.50, 52.83, 41.50, 16.96, 0.18892, 3.9.2015 17:24:47, 1441301087, 
1, 1600, -2, 68.80, 68.85, 53.03, 41.89, 16.96, 0.18979, 3.9.2015 17:24:48, 1441301088, 
1, 1600, -2, 68.96, 69.18, 52.34, 41.89, 16.94, 0.19064, 3.9.2015 17:24:49, 1441301089, 
1, 1600, -2, 68.79, 69.05, 53.03, 41.99, 16.94, 0.19081, 3.9.2015 17:24:51, 1441301091, 
1, 1600, -2, 68.85, 69.09, 52.54, 41.60, 16.95, 0.18962, 3.9.2015 17:24:52, 1441301092, 
1, 1600, -2, 68.66, 68.99, 53.32, 42.09, 16.94, 0.18953, 3.9.2015 17:24:53, 1441301093, 
1, 1600, -2, 68.68, 68.30, 52.73, 41.21, 16.94, 0.18938, 3.9.2015 17:24:54, 1441301094, 
1, 1600, -2, 68.88, 68.56, 53.13, 41.70, 16.94, 0.18960, 3.9.2015 17:24:55, 1441301095, 
1, 1600, -2, 69.00, 68.30, 52.44, 41.70, 16.92, 0.18976, 3.9.2015 17:24:56, 1441301096, 
1, 1600, -2, 68.82, 68.69, 52.34, 41.31, 16.94, 0.19053, 3.9.2015 17:24:58, 1441301098, 
1, 1600, -2, 69.04, 68.37, 52.93, 42.48, 16.91, 0.18963, 3.9.2015 17:24:59, 1441301099, 
1, 1600, -2, 68.99, 68.89, 53.52, 41.41, 16.93, 0.19001, 3.9.2015 17:25:0, 1441301100, 
1, 1600, -2, 68.70, 69.07, 52.93, 41.80, 16.94, 0.19039, 3.9.2015 17:25:1, 1441301101, 
1, 1600, -2, 68.96, 68.59, 53.03, 41.80, 16.94, 0.18795, 3.9.2015 17:25:2, 1441301102, 
1, 1600, -2, 68.75, 68.27, 53.32, 41.50, 16.96, 0.18844, 3.9.2015 17:25:3, 1441301103, 
1, 1600, -2, 68.62, 68.70, 52.64, 41.21, 16.94, 0.19092, 3.9.2015 17:25:4, 1441301104, 
1, 1600, -2, 68.69, 68.17, 53.22, 41.41, 16.94, 0.18913, 3.9.2015 17:25:6, 1441301106, 
1, 1600, -2, 68.72, 68.39, 52.93, 42.09, 16.95, 0.18957, 3.9.2015 17:25:7, 1441301107, 
1, 1600, -2, 68.75, 68.08, 52.93, 40.92, 16.94, 0.18931, 3.9.2015 17:25:8, 1441301108, 
1, 1600, -2, 69.15, 68.36, 53.13, 41.70, 16.95, 0.18967, 3.9.2015 17:25:9, 1441301109, 
1, 1600, -2, 68.94, 68.65, 52.83, 42.09, 16.94, 0.18947, 3.9.2015 17:25:10, 1441301110, 
1, 1600, -2, 68.83, 68.97, 53.32, 41.89, 16.94, 0.18817, 3.9.2015 17:25:11, 1441301111, 
1, 1600, -2, 68.89, 69.22, 53.03, 41.41, 16.94, 0.18996, 3.9.2015 17:25:13, 1441301113, 
1, 1600, -2, 68.71, 69.61, 52.73, 41.21, 16.94, 0.19002, 3.9.2015 17:25:14, 1441301114, 
1, 1600, -2, 68.79, 69.62, 52.54, 41.70, 16.93, 0.18993, 3.9.2015 17:25:15, 1441301115, 
1, 1600, -2, 68.94, 69.67, 52.15, 41.50, 16.93, 0.18859, 3.9.2015 17:25:16, 1441301116, 
1, 1600, -2, 68.78, 69.44, 52.25, 41.70, 16.95, 0.18916, 3.9.2015 17:25:17, 1441301117, 
1, 1600, -2, 68.83, 69.49, 52.64, 42.09, 16.96, 0.18945, 3.9.2015 17:25:18, 1441301118, 
1, 1600, -2, 68.71, 69.59, 53.13, 41.60, 16.94, 0.18863, 3.9.2015 17:25:19, 1441301119, 
1, 1600, -2, 68.68, 69.50, 52.93, 42.19, 16.93, 0.18970, 3.9.2015 17:25:21, 1441301121, 
1, 1600, -2, 69.00, 69.42, 52.93, 41.60, 16.93, 0.18948, 3.9.2015 17:25:22, 1441301122, 
1, 1600, -2, 68.77, 69.46, 52.64, 41.89, 16.94, 0.19000, 3.9.2015 17:25:23, 1441301123, 
1, 1600, -2, 68.85, 69.92, 52.83, 41.60, 16.93, 0.18868, 3.9.2015 17:25:24, 1441301124, 
1, 1600, -2, 68.84, 69.99, 52.54, 42.29, 16.92, 0.18896, 3.9.2015 17:25:25, 1441301125, 
1, 1600, -2, 68.79, 69.85, 52.73, 41.21, 16.93, 0.18976, 3.9.2015 17:25:26, 1441301126, 
1, 1600, -2, 69.21, 70.34, 52.64, 41.80, 16.94, 0.18989, 3.9.2015 17:25:28, 1441301128, 
1, 1600, -2, 68.73, 70.13, 52.64, 42.68, 16.94, 0.18937, 3.9.2015 17:25:29, 1441301129, 
1, 1600, -2, 68.92, 70.14, 53.13, 41.70, 16.95, 0.19065, 3.9.2015 17:25:30, 1441301130, 
1, 1600, -2, 68.56, 70.27, 53.03, 41.31, 16.95, 0.19008, 3.9.2015 17:25:31, 1441301131, 
1, 1600, -2, 68.86, 69.87, 53.22, 40.82, 16.97, 0.18869, 3.9.2015 17:25:32, 1441301132, 
1, 1600, -2, 68.83, 69.71, 53.03, 41.21, 16.95, 0.18889, 3.9.2015 17:25:33, 1441301133, 
1, 1600, -2, 68.96, 69.14, 52.83, 42.48, 16.95, 0.18969, 3.9.2015 17:25:35, 1441301135, 
1, 1600, -2, 68.77, 68.94, 53.32, 41.21, 16.93, 0.18930, 3.9.2015 17:25:36, 1441301136, 
1, 1600, -2, 68.89, 69.01, 53.13, 41.11, 16.93, 0.18832, 3.9.2015 17:25:37, 1441301137, 
1, 1600, -2, 69.00, 69.08, 52.93, 41.31, 16.92, 0.18953, 3.9.2015 17:25:38, 1441301138, 
